model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
EleutherAI/pythia-160m,The quick brown fox,7,1223, while,False,False,False,True,True,True,3.0,-0.02534627914428711,-0.026065371930599213,0.0,21.08527183532715,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,7,1239, read,False,False,False,False,True,True,5.0,-0.04443854093551636,-0.046521298587322235,0.0,24.104557037353516,1.0,True,False,0.2907528579235077
EleutherAI/pythia-160m,The quick brown fox,7,1251,ng,False,False,False,False,False,False,3149.0,-0.11812549829483032,-0.13551390171051025,0.0,33.40416717529297,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,7,1427,ulation,False,False,False,False,False,False,271.0,-0.0741879940032959,-0.08161745965480804,0.0,27.786800384521484,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,7,1434,acter,False,False,False,False,False,False,148.0,-0.07406264543533325,-0.08139705657958984,0.0,28.144811630249023,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,7,1450,::,False,False,False,False,False,False,19.0,-0.05281722545623779,-0.056709423661231995,0.0,24.053085327148438,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,7,1453, control,False,False,False,True,True,True,2.0,-0.011807143688201904,-0.011974356137216091,0.0,18.856287002563477,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,7,1460, pur,True,False,False,True,True,True,1.0,0.007029414176940918,0.00691820727661252,1.4289512634277344,15.571048736572266,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,7,1525,99,False,False,False,False,False,False,4856.0,-0.12282097339630127,-0.13962052762508392,0.0,41.878395080566406,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,7,1546,ural,False,False,False,False,False,False,34.0,-0.05881386995315552,-0.0636267438530922,0.0,24.878068923950195,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,7,1592,fer,False,False,False,False,False,False,30.0,-0.05562233924865723,-0.05984938517212868,0.0,24.780424118041992,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,7,1603,}(,False,False,False,False,False,False,1361.0,-0.1002088189125061,-0.11189421266317368,0.0,37.308753967285156,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,7,1710,gram,False,False,False,True,True,True,2.0,-0.015468358993530273,-0.015971427783370018,0.0,19.252056121826172,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,7,1740, four,False,False,False,False,False,False,46.0,-0.0646025538444519,-0.06808260083198547,0.0,38.15110778808594,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,7,1751,ene,False,False,False,False,False,False,213.0,-0.07742136716842651,-0.08545149117708206,0.0,27.231670379638672,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,7,1768,bs,False,False,False,False,False,False,232.0,-0.07717341184616089,-0.08497388660907745,0.0,27.5312557220459,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,7,1779,Ch,False,False,False,False,False,False,2604.0,-0.11357593536376953,-0.12764526903629303,0.0,39.63458251953125,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,7,1788,lection,False,False,False,False,False,False,3399.0,-0.1166374683380127,-0.13484744727611542,0.0,33.43482208251953,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,7,1813,icro,False,False,False,False,False,False,61.0,-0.06412804126739502,-0.06971589475870132,0.0,26.687030792236328,1.0,True,False,0.3526608645915985
EleutherAI/pythia-160m,The quick brown fox,11,60,[,True,False,False,True,True,True,1.0,0.10541605949401855,0.03241691738367081,14.613094329833984,2.3869051933288574,1.0,True,False,0.29876264929771423
EleutherAI/pythia-160m,The quick brown fox,11,75,j,True,False,False,True,True,True,1.0,0.11175012588500977,0.03476084768772125,14.795884132385254,2.204115629196167,1.0,True,False,0.3013487458229065
EleutherAI/pythia-160m,The quick brown fox,11,80,o,True,False,False,True,True,True,1.0,0.1850121021270752,0.05672450736165047,15.281879425048828,1.7181204557418823,1.0,True,False,0.35200831294059753
EleutherAI/pythia-160m,The quick brown fox,11,81,p,True,False,False,True,True,True,1.0,0.12402582168579102,0.03839180991053581,15.556473731994629,1.4435263872146606,1.0,True,False,0.3245663642883301
EleutherAI/pythia-160m,The quick brown fox,11,264,ed,True,False,False,True,True,True,1.0,0.20621037483215332,0.06230809539556503,15.949407577514648,1.0505924224853516,1.0,True,False,0.3832164406776428
EleutherAI/pythia-160m,The quick brown fox,11,268, p,True,False,False,True,True,True,1.0,0.11599564552307129,0.03597981110215187,16.0611572265625,0.9388436675071716,1.0,True,False,0.2971888482570648
EleutherAI/pythia-160m,The quick brown fox,11,270, b,True,False,False,True,True,True,1.0,0.10718727111816406,0.03338034078478813,15.169891357421875,1.8301081657409668,1.0,True,False,0.2852404713630676
EleutherAI/pythia-160m,The quick brown fox,11,324,ad,True,False,False,True,True,True,1.0,0.12607288360595703,0.03886910155415535,14.72994613647461,2.270054340362549,1.0,True,False,0.3336738049983978
EleutherAI/pythia-160m,The quick brown fox,11,351,od,True,False,False,True,True,True,1.0,0.1443040370941162,0.04441558197140694,14.681533813476562,2.3184666633605957,1.0,True,False,0.3438238501548767
EleutherAI/pythia-160m,The quick brown fox,11,359, we,True,False,False,True,True,True,1.0,0.11851310729980469,0.03654162213206291,15.593582153320312,1.406417965888977,1.0,True,False,0.2921333611011505
EleutherAI/pythia-160m,The quick brown fox,11,369, was,True,False,False,True,True,True,1.0,0.08455896377563477,0.026321643963456154,16.3325138092041,0.6674870848655701,1.0,True,False,0.2522128224372864
EleutherAI/pythia-160m,The quick brown fox,11,389, com,True,False,False,True,True,True,1.0,0.15359854698181152,0.04738013073801994,15.16737174987793,1.8326284885406494,1.0,True,False,0.3241788446903229
EleutherAI/pythia-160m,The quick brown fox,11,398,ers,True,False,False,True,True,True,1.0,0.14888978004455566,0.045160964131355286,15.721600532531738,1.2783997058868408,1.0,True,False,0.3766348659992218
EleutherAI/pythia-160m,The quick brown fox,11,416, R,True,False,False,True,True,True,1.0,0.10173320770263672,0.031662698835134506,15.212997436523438,1.7870029211044312,1.0,True,False,0.2701759934425354
EleutherAI/pythia-160m,The quick brown fox,11,419, ha,True,False,False,True,True,True,1.0,0.16502666473388672,0.05101440101861954,15.499844551086426,1.5001554489135742,1.0,True,False,0.3277069330215454
EleutherAI/pythia-160m,The quick brown fox,11,451,ial,True,False,False,True,True,True,1.0,0.1580979824066162,0.04818205535411835,15.039790153503418,1.960209608078003,1.0,True,False,0.3698815405368805
EleutherAI/pythia-160m,The quick brown fox,11,494,able,True,False,False,True,True,True,1.0,0.1507570743560791,0.04578714817762375,14.764813423156738,2.2351863384246826,1.0,True,False,0.35500040650367737
EleutherAI/pythia-160m,The quick brown fox,11,495, 3,True,False,False,True,True,True,1.0,0.032439470291137695,0.0101690161973238,14.786267280578613,2.2137327194213867,1.0,True,False,0.1760614663362503
EleutherAI/pythia-160m,The quick brown fox,11,528,ous,True,False,False,True,True,True,1.0,0.1444263458251953,0.04401594027876854,15.336828231811523,1.6631715297698975,1.0,True,False,0.37491947412490845
EleutherAI/pythia-160m,The quick brown fox,11,598, up,True,False,False,True,True,True,1.0,0.142411470413208,0.04366036504507065,16.044490814208984,0.9555093050003052,1.0,True,False,0.3034505844116211
EleutherAI/pythia-160m,The quick brown fox,11,606,ang,True,False,False,True,True,True,1.0,0.13692212104797363,0.042147163301706314,14.317108154296875,2.682891368865967,1.0,True,False,0.34365829825401306
EleutherAI/pythia-160m,The quick brown fox,11,609,are,True,False,False,True,True,True,1.0,0.16099762916564941,0.04956123232841492,14.3551664352417,2.644833564758301,1.0,True,False,0.32972580194473267
EleutherAI/pythia-160m,The quick brown fox,11,684,ates,True,False,False,True,True,True,1.0,0.11297011375427246,0.03468606621026993,13.739028930664062,3.2609713077545166,1.0,True,False,0.3453785479068756
EleutherAI/pythia-160m,The quick brown fox,11,695,ric,True,False,False,True,True,True,1.0,0.1379702091217041,0.042487550526857376,14.360794067382812,2.6392056941986084,1.0,True,False,0.35293135046958923
EleutherAI/pythia-160m,The quick brown fox,11,720,ject,True,False,False,True,True,True,1.0,0.15474915504455566,0.04779945686459541,13.950300216674805,3.0497000217437744,1.0,True,False,0.3422251343727112
EleutherAI/pythia-160m,The quick brown fox,11,723,ings,True,False,False,True,True,True,1.0,0.21102476119995117,0.06353415548801422,15.267829895019531,1.7321701049804688,1.0,True,False,0.40382272005081177
EleutherAI/pythia-160m,The quick brown fox,11,778, may,True,False,False,True,True,True,1.0,0.06335663795471191,0.019634539261460304,15.540422439575195,1.4595773220062256,1.0,True,False,0.2620701491832733
EleutherAI/pythia-160m,The quick brown fox,11,807, year,True,False,False,True,True,True,1.0,0.10723280906677246,0.03303847089409828,14.833921432495117,2.1660783290863037,1.0,True,False,0.26806432008743286
EleutherAI/pythia-160m,The quick brown fox,11,864,hen,True,False,False,True,True,True,1.0,0.12108087539672852,0.03714103251695633,15.321918487548828,1.6780818700790405,1.0,True,False,0.34600767493247986
EleutherAI/pythia-160m,The quick brown fox,11,883,11,True,False,False,True,True,True,1.0,0.05457353591918945,0.017279598861932755,13.342406272888184,3.6575937271118164,1.0,True,False,0.18946771323680878
EleutherAI/pythia-160m,The quick brown fox,11,888,ident,True,False,False,True,True,True,1.0,0.14271187782287598,0.04437017813324928,13.667339324951172,3.3326609134674072,1.0,True,False,0.3237609565258026
EleutherAI/pythia-160m,The quick brown fox,11,896, back,True,False,False,True,True,True,1.0,0.1319751739501953,0.04031771793961525,15.498512268066406,1.501487374305725,1.0,True,False,0.28798651695251465
EleutherAI/pythia-160m,The quick brown fox,11,927, includ,True,False,False,True,True,True,1.0,0.11213159561157227,0.03497721999883652,13.999279022216797,3.000720739364624,1.0,True,False,0.30799153447151184
EleutherAI/pythia-160m,The quick brown fox,11,977,other,True,False,False,True,True,True,1.0,0.08172821998596191,0.02516622468829155,13.30807113647461,3.6919288635253906,1.0,True,False,0.295927494764328
EleutherAI/pythia-160m,The quick brown fox,11,1002, produ,True,False,False,True,True,True,1.0,0.10932564735412598,0.03429202362895012,13.457304000854492,3.542696237564087,1.0,True,False,0.2867116928100586
EleutherAI/pythia-160m,The quick brown fox,11,1052, 200,True,False,False,True,True,True,1.0,0.03726983070373535,0.01173766702413559,13.378968238830566,3.6210315227508545,1.0,True,False,0.15573589503765106
EleutherAI/pythia-160m,The quick brown fox,11,1077, very,True,False,False,True,True,True,1.0,0.08383464813232422,0.02601028047502041,14.747417449951172,2.2525827884674072,1.0,True,False,0.23920641839504242
EleutherAI/pythia-160m,The quick brown fox,11,1080,ator,True,False,False,True,True,True,1.0,0.09438180923461914,0.029057927429676056,13.825409889221191,3.1745898723602295,1.0,True,False,0.3369138836860657
EleutherAI/pythia-160m,The quick brown fox,11,1104,ients,True,False,False,True,True,True,1.0,0.1332404613494873,0.041077226400375366,13.207578659057617,3.792421579360962,1.0,True,False,0.37804409861564636
EleutherAI/pythia-160m,The quick brown fox,11,1123,ave,True,False,False,True,True,True,1.0,0.11676144599914551,0.03593842312693596,14.20962905883789,2.7903714179992676,1.0,True,False,0.34136632084846497
EleutherAI/pythia-160m,The quick brown fox,11,1138,""">",True,False,False,True,True,True,1.0,0.08077788352966309,0.025154581293463707,14.057806968688965,2.942192792892456,1.0,True,False,0.272743284702301
EleutherAI/pythia-160m,The quick brown fox,11,1140, tra,True,False,False,True,True,True,1.0,0.1658937931060791,0.051330164074897766,14.931415557861328,2.0685842037200928,1.0,True,False,0.3225400149822235
EleutherAI/pythia-160m,The quick brown fox,11,1149, gu,True,False,False,True,True,True,1.0,0.15032410621643066,0.04662890359759331,15.187992095947266,1.812008261680603,1.0,True,False,0.3187485933303833
EleutherAI/pythia-160m,The quick brown fox,11,1185, dire,True,False,False,True,True,True,1.0,0.18712496757507324,0.057881347835063934,14.251073837280273,2.7489256858825684,1.0,True,False,0.3393056392669678
EleutherAI/pythia-160m,The quick brown fox,11,1219, Al,True,False,False,True,True,True,1.0,0.0955357551574707,0.029807137325406075,14.809155464172363,2.1908445358276367,1.0,True,False,0.2817581295967102
EleutherAI/pythia-160m,The quick brown fox,11,1223, while,True,False,False,True,True,True,1.0,0.07221150398254395,0.022179175168275833,14.999396324157715,2.000603437423706,1.0,True,False,0.2684856355190277
EleutherAI/pythia-160m,The quick brown fox,11,1239, read,True,False,False,True,True,True,1.0,0.10463523864746094,0.03211218863725662,15.149039268493652,1.8509607315063477,1.0,True,False,0.2907528579235077
EleutherAI/pythia-160m,The quick brown fox,11,1251,ng,True,False,False,True,True,True,1.0,0.1592090129852295,0.04905035346746445,14.296809196472168,2.703190803527832,1.0,True,False,0.3534139096736908
EleutherAI/pythia-160m,The quick brown fox,11,1427,ulation,True,False,False,True,True,True,1.0,0.08643651008605957,0.026787910610437393,13.951173782348633,3.048825740814209,1.0,True,False,0.27753791213035583
EleutherAI/pythia-160m,The quick brown fox,11,1434,acter,True,False,False,True,True,True,1.0,0.15897440910339355,0.04946187883615494,12.897651672363281,4.102348327636719,1.0,True,False,0.34446418285369873
EleutherAI/pythia-160m,The quick brown fox,11,1450,::,True,False,False,True,True,True,1.0,0.15053462982177734,0.04608912393450737,14.86524486541748,2.1347551345825195,1.0,True,False,0.3603542149066925
EleutherAI/pythia-160m,The quick brown fox,11,1453, control,True,False,False,True,True,True,1.0,0.10129141807556152,0.031013023108243942,14.976576805114746,2.023422956466675,1.0,True,False,0.26845118403434753
EleutherAI/pythia-160m,The quick brown fox,11,1460, pur,True,False,False,True,True,True,1.0,0.17455101013183594,0.05388658866286278,15.27492618560791,1.7250735759735107,1.0,True,False,0.3307362496852875
EleutherAI/pythia-160m,The quick brown fox,11,1525,99,True,False,False,True,True,True,1.0,0.06542015075683594,0.02066003903746605,12.644237518310547,4.355762004852295,1.0,True,False,0.21338318288326263
EleutherAI/pythia-160m,The quick brown fox,11,1546,ural,True,False,False,True,True,True,1.0,0.1241757869720459,0.038091015070676804,14.609762191772461,2.3902382850646973,1.0,True,False,0.3620150685310364
EleutherAI/pythia-160m,The quick brown fox,11,1592,fer,True,False,False,True,True,True,1.0,0.18071889877319336,0.055565040558576584,14.69460678100586,2.305393695831299,1.0,True,False,0.3578009605407715
EleutherAI/pythia-160m,The quick brown fox,11,1603,}(,True,False,False,True,True,True,1.0,0.04531693458557129,0.01436314731836319,10.582074165344238,6.417925834655762,1.0,True,False,0.2042873352766037
EleutherAI/pythia-160m,The quick brown fox,11,1710,gram,True,False,False,True,True,True,1.0,0.11944413185119629,0.0367562472820282,14.898296356201172,2.1017038822174072,1.0,True,False,0.34902554750442505
EleutherAI/pythia-160m,The quick brown fox,11,1740, four,True,False,False,True,True,True,1.0,0.02244281768798828,0.006986984051764011,14.506120681762695,2.493879556655884,1.0,True,False,0.15380823612213135
EleutherAI/pythia-160m,The quick brown fox,11,1751,ene,True,False,False,True,True,True,1.0,0.14511942863464355,0.04454721882939339,13.991171836853027,3.0088281631469727,1.0,True,False,0.36605939269065857
EleutherAI/pythia-160m,The quick brown fox,11,1768,bs,True,False,False,True,True,True,1.0,0.18705344200134277,0.05753503367304802,13.669510841369629,3.330488920211792,1.0,True,False,0.3650358021259308
EleutherAI/pythia-160m,The quick brown fox,11,1779,Ch,True,False,False,True,True,True,1.0,0.06127452850341797,0.019273782148957253,13.168543815612793,3.831456184387207,1.0,True,False,0.2731393277645111
EleutherAI/pythia-160m,The quick brown fox,11,1788,lection,True,False,False,True,True,True,1.0,0.1082763671875,0.033694762736558914,12.898204803466797,4.101795196533203,1.0,True,False,0.34281858801841736
EleutherAI/pythia-160m,The quick brown fox,11,1813,icro,True,False,False,True,True,True,1.0,0.1708207130432129,0.053098663687705994,13.15583324432373,3.8441669940948486,1.0,True,False,0.3526608645915985
